txn_id,user_id,txn_date,amount,txn_type,status
12312,2429,2024-07-01,4623.83,receive,Failed
12313,692,2025-02-12,2927.03,receive,Failed
12314,83,2024-12-02,2461.23,recharge,Pending
12315,3979,2024-09-03,2140.3,recharge,Success
12316,6611,2024-10-13,4363.69,upi_qr,Failed
12317,8197,2024-09-09,1990.85,bill_pay,Failed
12318,711,2024-10-24,3523.41,bill_pay,Pending
12319,6399,2024-08-01,4656.32,receive,Failed
12320,2310,2024-11-28,2539.63,upi_qr,Pending
12321,4253,2024-12-25,14.15,upi_qr,Failed
12322,5295,2024-09-17,2441.23,bill_pay,Success
12323,4253,2025-03-09,203.28,upi_qr,Failed
12324,8356,2024-07-09,3287.22,upi_qr,Pending
12325,7760,2024-08-19,1133.57,bill_pay,Success
12326,2040,2024-12-25,927.69,recharge,Failed
12327,2962,2025-04-07,4740.06,recharge,Success
12328,9805,2025-05-26,2339.74,bill_pay,Failed
12329,1504,2025-03-10,3330.9,upi_qr,Failed
12330,3952,2025-03-28,3983.52,upi_qr,Failed
12331,7800,2025-03-27,1217.32,recharge,Success
12332,2852,2025-01-09,226.21,recharge,Pending
12333,694,2024-08-08,3753.8,bill_pay,Failed
12334,7746,2024-07-03,974.88,recharge,Pending
12335,1212,2024-09-04,1514.49,send,Failed
12336,4995,2024-12-14,3987.37,bill_pay,Pending
12337,4387,2024-10-09,2874.59,recharge,Failed
12338,8866,2024-11-30,486.75,upi_qr,Success
12339,3232,2025-01-08,1303.25,receive,Success
12340,307,2025-02-21,3542.18,upi_qr,Failed
12341,9171,2024-09-16,3638.24,recharge,Pending
12342,7778,2025-03-25,2895.78,upi_qr,Success
12343,3717,2025-05-30,2733.54,send,Success
12344,6412,2025-03-15,52.32,receive,Pending
12345,5182,2025-02-12,3596.99,send,Success
12346,6043,2025-04-22,2991,receive,Success
12347,4398,2024-08-21,227.27,bill_pay,Success
12348,3967,2024-10-04,993.54,recharge,Success
12349,9722,2024-11-10,3764.93,send,Failed
12350,960,2024-06-14,648.69,receive,Success
12351,6002,2024-08-04,1395.94,receive,Failed
12352,6889,2025-02-14,1469.33,bill_pay,Failed
12353,7266,2024-06-21,300.72,receive,Pending
12354,6177,2025-05-07,3375.77,upi_qr,Success
12355,198,2024-11-06,4759.42,bill_pay,Success
12356,9455,2025-04-13,1098.37,send,Success
12357,4117,2024-08-05,4424.04,send,Pending
12358,1148,2024-07-02,2077.72,upi_qr,Failed
12359,3676,2025-03-29,1025.3,recharge,Pending
12360,4754,2025-06-04,763.78,receive,Failed
12361,3614,2024-10-08,2924.88,send,Failed
12362,7993,2025-06-01,2746.09,recharge,Failed
12363,1,2025-02-05,1395.18,bill_pay,Failed
12364,17,2024-11-13,4567.58,upi_qr,Pending
12365,1087,2024-08-23,73.25,upi_qr,Failed
12366,1235,2024-11-12,3796.59,bill_pay,Success
12367,1790,2025-03-01,4633.05,upi_qr,Success
12368,9288,2024-08-28,4350.95,receive,Success
12369,8169,2024-10-19,1656.79,receive,Success
12370,578,2025-01-21,393.44,receive,Pending
12371,5390,2024-06-08,350.12,upi_qr,Failed
12372,2203,2025-04-02,2976.6,upi_qr,Pending
12373,2801,2024-11-12,2371.34,upi_qr,Failed
12374,4916,2025-04-02,3922.86,send,Failed
12375,6284,2024-12-18,218.45,receive,Failed
12376,6699,2024-11-03,4353.71,bill_pay,Success
12377,6140,2025-06-03,553.22,send,Success
12378,6067,2025-03-06,3632.5,recharge,Success
12379,9244,2024-11-08,2158.6,receive,Success
12380,2868,2025-04-09,110.77,receive,Success
12381,2214,2024-11-21,4404.48,send,Failed
12382,7021,2024-12-27,4868.95,bill_pay,Success
12383,5794,2024-06-24,409.34,bill_pay,Failed
12384,2841,2024-08-18,3678.6,bill_pay,Failed
12385,2798,2025-03-01,2282.54,recharge,Failed
12386,9080,2025-01-25,2393.47,upi_qr,Success
12387,5041,2024-12-23,2747.7,bill_pay,Pending
12388,8534,2025-05-03,2559.09,upi_qr,Success
12389,977,2024-07-25,1636.02,send,Pending
12390,9618,2024-08-02,2130.73,receive,Failed
12391,5607,2024-10-08,1311.91,receive,Pending
12392,1820,2024-07-22,974.52,send,Pending
12393,7331,2025-01-24,2260.62,recharge,Success
12394,6735,2024-10-18,1872.48,recharge,Success
12395,7201,2024-07-15,2050.44,upi_qr,Pending
12396,7387,2024-12-28,2375.01,receive,Pending
12397,3506,2024-09-30,1341.48,recharge,Failed
12398,5542,2024-08-22,3433.16,receive,Pending
12399,5679,2024-09-16,4494.92,receive,Success
12400,1863,2025-05-30,505.12,send,Failed
12401,2572,2024-08-20,3292.21,upi_qr,Success
12402,7201,2025-05-06,815.4,recharge,Success
12403,5737,2024-12-03,4120.86,receive,Success
12404,5014,2025-04-19,3932.19,send,Failed
12405,1015,2024-07-22,4644.77,upi_qr,Pending
12406,2065,2025-02-19,3904.97,recharge,Success
12407,7809,2024-12-18,2266.91,upi_qr,Success
12408,4395,2024-10-31,519.62,send,Success
12409,3013,2025-04-20,3516.26,recharge,Pending
12410,827,2024-11-20,713.54,recharge,Pending
12411,5652,2024-10-25,3294.56,recharge,Pending
12412,690,2024-07-31,1746.69,send,Failed
12413,4581,2025-02-06,2265.34,bill_pay,Pending
12414,5803,2024-06-09,1875.01,upi_qr,Success
12415,8946,2025-04-05,4047.51,recharge,Success
12416,2067,2024-07-31,3165.72,send,Failed
12417,1140,2025-02-28,4244.32,send,Failed
12418,56,2025-05-22,4538.83,upi_qr,Pending
12419,6394,2024-09-11,726.13,bill_pay,Pending
12420,320,2024-10-19,3828.72,receive,Failed
12421,9973,2024-07-14,4603.77,recharge,Pending
12422,407,2024-09-30,3861.1,send,Success
12423,8475,2025-05-31,4630.15,bill_pay,Failed
12424,7746,2025-04-04,1133.59,recharge,Failed
12425,1222,2024-10-05,4054.44,send,Failed
12426,9093,2025-02-08,2209.48,upi_qr,Success
12427,7632,2025-01-30,1360.1,upi_qr,Success
12428,8582,2024-07-25,2037.56,recharge,Pending
12429,3731,2024-06-28,2547.79,upi_qr,Pending
12430,9804,2025-05-26,2962.53,send,Failed
12431,3898,2025-01-27,4072.43,upi_qr,Pending
12432,904,2024-12-14,789.45,receive,Pending
12433,2495,2024-09-08,4752.09,receive,Success
12434,7578,2024-07-13,109.41,recharge,Failed
12435,8757,2024-06-29,1899.64,send,Success
12436,7107,2025-04-05,4511.96,bill_pay,Success
12437,4631,2024-06-09,58.84,upi_qr,Failed
12438,7547,2025-05-29,4260.27,receive,Success
12439,95,2025-05-18,418.89,recharge,Failed
12440,8023,2025-02-08,842.96,recharge,Pending
12441,1974,2024-11-28,3220.56,recharge,Pending
12442,2116,2025-02-08,4597.61,receive,Failed
12443,1683,2024-11-15,4968.35,upi_qr,Failed
12444,1106,2025-05-08,489.78,receive,Success
12445,297,2024-07-16,4817.83,bill_pay,Success
12446,4599,2025-06-04,2902.72,send,Success
12447,7384,2025-02-04,4660.95,receive,Success
12448,3181,2025-05-19,469.97,send,Failed
12449,4496,2025-05-07,1327.89,recharge,Success
12450,3117,2024-06-28,187.31,send,Pending
12451,8586,2024-10-10,3388.86,bill_pay,Success
12452,4959,2024-06-21,2862.96,bill_pay,Success
12453,281,2024-08-21,4879.5,recharge,Pending
12454,798,2024-08-05,905.8,receive,Pending
12455,2173,2024-11-08,4574.76,upi_qr,Success
12456,9931,2025-04-19,4316.26,upi_qr,Pending
12457,4779,2025-01-02,1837.48,bill_pay,Failed
12458,9414,2025-02-12,4845.63,receive,Pending
12459,1943,2025-03-13,2313.99,upi_qr,Failed
12460,5953,2025-05-02,4098.37,bill_pay,Pending
12461,3765,2024-11-20,220.8,send,Success
12462,3290,2025-03-04,3542.11,send,Success
12463,1913,2025-03-29,4142.15,receive,Pending
12464,4027,2025-05-25,1436.83,recharge,Failed
12465,5780,2024-07-01,3199.52,recharge,Pending
12466,5171,2024-08-16,2800.88,bill_pay,Success
12467,497,2024-10-28,2238.58,upi_qr,Failed
12468,8173,2024-07-10,1908.51,recharge,Success
12469,9177,2024-08-02,2923.68,receive,Pending
12470,6282,2024-11-11,135.98,bill_pay,Success
12471,3122,2025-05-10,863.84,send,Pending
12472,6158,2024-06-12,3924.49,send,Failed
12473,1121,2025-05-01,409.89,upi_qr,Failed
12474,3953,2025-04-12,4659.98,bill_pay,Success
12475,651,2024-06-24,3746.42,bill_pay,Failed
12476,3965,2024-11-29,3014.34,upi_qr,Pending
12477,9662,2025-02-05,2764.51,bill_pay,Pending
12478,9125,2024-10-24,1958.08,receive,Pending
12479,7836,2025-03-16,3298.78,send,Pending
12480,633,2024-08-18,3027.89,recharge,Success
12481,507,2024-09-02,3149.59,receive,Success
12482,1992,2024-12-16,760.46,upi_qr,Failed
12483,713,2024-07-15,2178.35,upi_qr,Failed
12484,6183,2024-10-17,4381,bill_pay,Success
12485,1601,2025-03-27,1869.94,receive,Failed
12486,6153,2025-03-03,1957.98,send,Pending
12487,1050,2024-09-20,2745.19,recharge,Failed
12488,9474,2025-04-01,1180.81,receive,Success
12489,7546,2025-04-19,4016.29,recharge,Success
12490,7880,2025-01-20,4267.42,bill_pay,Failed
12491,4235,2024-10-09,4185.13,recharge,Failed
12492,5778,2024-07-31,3183.19,upi_qr,Pending
12493,2939,2025-04-28,1237.77,recharge,Pending
12494,8604,2024-12-26,3075.15,send,Pending
12495,9727,2024-07-22,41.1,bill_pay,Success
12496,724,2024-09-24,49.86,upi_qr,Success
12497,3802,2025-05-14,1349.95,bill_pay,Failed
12498,7907,2025-03-04,4994.59,bill_pay,Failed
12499,9732,2024-06-23,1826.52,recharge,Failed
12500,3430,2024-08-24,3371.74,bill_pay,Pending
12501,6876,2024-10-17,4422.38,bill_pay,Pending
12502,765,2024-10-08,1715.47,bill_pay,Pending
12503,8015,2024-07-28,2025.07,receive,Failed
12504,8432,2025-05-19,1441.56,send,Success
12505,482,2024-12-02,1956.33,send,Pending
12506,5931,2025-02-21,283.38,recharge,Success
12507,995,2025-03-13,588.72,upi_qr,Failed
12508,6091,2024-10-07,295.19,send,Success
12509,5719,2025-06-02,1217.03,upi_qr,Pending
12510,7898,2024-07-14,192.55,send,Failed
12511,2788,2024-10-19,4217.48,recharge,Failed
12512,6565,2025-03-17,1937.51,upi_qr,Success
12513,9329,2024-09-24,252.48,recharge,Failed
12514,2128,2025-05-23,1120.25,bill_pay,Failed
12515,5188,2024-07-17,2727.81,receive,Pending
12516,9242,2024-07-13,4367.19,bill_pay,Pending
12517,4831,2025-02-03,2674.15,send,Success
12518,2767,2024-12-25,4270.53,send,Pending
12519,2047,2024-08-19,1550.76,upi_qr,Pending
12520,266,2025-04-13,1325.18,receive,Failed
12521,8603,2024-11-10,4135.19,upi_qr,Failed
12522,8263,2024-06-16,2894.11,receive,Success
12523,8402,2025-02-18,1269.23,bill_pay,Pending
12524,5321,2024-10-28,169.58,bill_pay,Success
12525,6940,2024-11-10,4018.7,bill_pay,Success
12526,3041,2024-12-28,1566.46,receive,Success
12527,9390,2025-02-19,4495.57,receive,Success
12528,2767,2025-03-26,2593.68,bill_pay,Failed
12529,6880,2024-12-04,2657.6,recharge,Pending
12530,7396,2025-05-05,4484.61,send,Success
12531,7548,2024-12-07,4537.09,upi_qr,Success
12532,8330,2024-07-21,99.75,upi_qr,Success
12533,9483,2024-12-16,1778.43,recharge,Pending
12534,2904,2024-09-25,3330.35,recharge,Pending
12535,354,2024-09-27,1308.73,upi_qr,Pending
12536,8750,2024-12-14,1864.47,recharge,Pending
12537,8070,2024-06-15,4128.79,recharge,Pending
12538,6160,2024-12-12,4679.77,bill_pay,Success
12539,1376,2025-04-25,2970.05,send,Pending
12540,2981,2024-12-09,4827.37,receive,Pending
12541,1311,2024-07-19,527.12,recharge,Failed
12542,2422,2024-07-24,567.38,upi_qr,Success
12543,9296,2024-07-07,2891.82,receive,Failed
12544,7639,2024-10-21,2146.09,send,Failed
12545,6005,2025-01-03,3398.82,upi_qr,Failed
12546,2537,2025-06-01,3796.04,receive,Pending
12547,4494,2025-03-09,4388.59,receive,Failed
12548,5041,2025-02-07,1280.49,receive,Pending
12549,6216,2024-12-18,547.23,bill_pay,Pending
12550,1772,2024-08-04,4000.03,recharge,Success
12551,9885,2024-12-17,4059.03,upi_qr,Success
12552,3944,2025-05-07,1661.2,send,Success
12553,9399,2024-12-11,334.41,receive,Pending
12554,5556,2025-04-04,292.22,recharge,Success
12555,3434,2024-11-13,355.73,send,Failed
12556,7429,2025-03-20,3665.71,send,Failed
12557,6277,2025-03-27,4567.61,recharge,Failed
12558,2084,2025-02-11,4532.22,bill_pay,Success
12559,3317,2025-04-08,1512.42,recharge,Failed
12560,1309,2025-01-26,1220.22,bill_pay,Success
12561,5663,2025-02-15,2731.25,receive,Pending
12562,414,2025-01-03,4078.7,bill_pay,Pending
12563,9366,2024-12-16,211.53,send,Pending
12564,2263,2024-07-10,3652.11,recharge,Success
12565,6507,2024-10-19,3092.23,send,Failed
12566,2867,2025-03-07,221.33,upi_qr,Pending
12567,7256,2025-06-01,4921.96,bill_pay,Failed
12568,5486,2024-09-14,3082.16,send,Success
12569,6268,2024-11-18,300.7,bill_pay,Success
12570,2651,2025-01-05,125.62,receive,Pending
12571,9873,2025-03-11,992.93,upi_qr,Failed
12572,7801,2024-07-15,408.41,receive,Pending
12573,7503,2025-01-08,4808.34,send,Success
12574,4301,2025-03-18,770.39,bill_pay,Failed
12575,1330,2025-01-09,895.56,recharge,Failed
12576,5523,2024-06-19,3621.17,bill_pay,Failed
12577,9736,2024-08-28,4940.09,receive,Success
12578,5098,2024-11-06,1475.17,bill_pay,Success
12579,354,2025-01-03,4981.5,recharge,Success
12580,7514,2024-11-14,4793.53,upi_qr,Failed
12581,3330,2025-04-21,4430.48,send,Failed
12582,4250,2024-06-21,1967.44,send,Failed
12583,8725,2025-02-07,1730.85,send,Success
12584,5204,2024-10-10,3979.35,send,Failed
12585,6225,2025-01-15,3940.18,upi_qr,Pending
12586,283,2025-03-08,4650.91,send,Pending
12587,1448,2024-12-11,1689.09,receive,Pending
12588,8617,2025-05-06,2248.89,recharge,Pending
12589,9239,2024-12-02,1654.15,send,Success
12590,8304,2025-04-24,1908.03,upi_qr,Success
12591,5066,2024-08-14,3616.54,upi_qr,Pending
12592,6156,2025-03-26,577.11,receive,Success
12593,9443,2024-11-09,44.13,upi_qr,Failed
12594,3066,2024-12-01,3826.93,recharge,Pending
12595,2928,2024-08-26,3835.81,recharge,Pending
12596,587,2025-05-23,2773.8,bill_pay,Failed
12597,4337,2024-11-03,2159.13,send,Failed
12598,2244,2024-08-31,2234.25,upi_qr,Success
12599,6944,2025-04-18,2629.49,receive,Pending
12600,3033,2025-03-20,997.58,send,Failed
12601,3862,2025-05-16,4455.72,upi_qr,Pending
12602,5300,2024-07-27,406.29,send,Success
12603,4649,2024-08-21,4277.2,recharge,Pending
12604,4278,2025-03-20,1997.5,send,Success
12605,8439,2024-08-06,2465.93,bill_pay,Success
12606,375,2024-10-02,2571.61,receive,Failed
12607,1242,2025-03-24,4393.06,recharge,Pending
12608,527,2024-06-20,2595.11,upi_qr,Failed
12609,6737,2025-05-16,4346.99,receive,Pending
12610,9014,2024-09-06,350.69,recharge,Pending
12611,7950,2024-09-30,2184.45,upi_qr,Pending
12612,1077,2025-02-14,1456.81,recharge,Success
12613,5805,2024-07-11,4442,receive,Failed
12614,7182,2024-08-17,4723.36,recharge,Failed
12615,9287,2025-01-28,2086.8,bill_pay,Pending
12616,8392,2024-06-20,2350.58,recharge,Pending
12617,891,2025-05-23,2998.26,bill_pay,Failed
12618,6791,2024-09-07,1935.9,bill_pay,Failed
12619,6244,2025-01-21,3485.68,receive,Pending
12620,6817,2024-11-01,123.9,recharge,Success
12621,5978,2024-11-05,3507.24,receive,Pending
12622,1914,2025-02-06,2421.09,recharge,Pending
12623,5878,2025-02-08,3048.69,receive,Failed
12624,8316,2024-08-25,2969.31,receive,Pending
12625,7052,2025-05-21,567.59,receive,Pending
12626,8191,2025-02-03,1935.27,recharge,Success
12627,1129,2025-04-16,3723.26,upi_qr,Pending
12628,5072,2024-08-16,3476.31,upi_qr,Failed
12629,2021,2024-12-16,1065.77,send,Success
12630,2369,2025-06-06,2691.55,bill_pay,Failed
12631,7341,2024-08-24,2468.81,upi_qr,Failed
12632,4894,2025-04-19,1792.89,recharge,Failed
12633,8710,2024-08-15,4368.28,bill_pay,Success
12634,2789,2024-09-04,1155.69,recharge,Success
12635,686,2025-03-13,1429.08,receive,Success
12636,6527,2024-11-21,1739.19,receive,Pending
12637,5764,2024-08-09,1344.59,recharge,Success
12638,3567,2024-10-02,4906.99,send,Success
12639,3363,2024-09-15,3537.38,upi_qr,Success
12640,115,2025-05-18,3061.47,bill_pay,Pending
12641,487,2024-10-25,1744.6,recharge,Success
12642,9373,2025-02-11,1897.11,bill_pay,Success
12643,647,2025-04-30,3832.57,send,Success
12644,1196,2025-03-09,452.88,send,Success
12645,1501,2025-04-18,839.1,receive,Pending
12646,650,2024-10-31,3886.61,recharge,Success
12647,9020,2024-11-16,590.56,recharge,Failed
12648,1874,2025-06-03,421.41,send,Pending
12649,9502,2024-07-09,1470.41,upi_qr,Pending
12650,3954,2024-08-04,1828.47,recharge,Pending
12651,2180,2024-09-11,4127.86,recharge,Pending
12652,3673,2024-12-21,3273.25,receive,Failed
12653,9080,2024-08-06,3653.69,bill_pay,Success
12654,7888,2025-01-18,4685.95,upi_qr,Success
12655,9952,2025-06-04,311.71,receive,Pending
12656,5838,2024-07-05,1553.33,bill_pay,Success
12657,7382,2024-12-31,4625.58,bill_pay,Pending
12658,4382,2024-11-15,4745.62,recharge,Success
12659,1695,2024-11-17,4236.06,bill_pay,Pending
12660,191,2024-07-23,3856.04,recharge,Pending
12661,4954,2025-01-25,3281.48,recharge,Pending
12662,423,2024-06-16,2383.78,send,Failed
12663,9780,2024-11-24,383.36,bill_pay,Pending
12664,7415,2025-01-21,186.87,bill_pay,Failed
12665,3537,2025-01-11,63.71,bill_pay,Failed
12666,8517,2025-03-12,4077.54,recharge,Failed
12667,6034,2025-03-28,4729.32,recharge,Failed
12668,9112,2025-04-30,2050.92,receive,Pending
12669,3204,2025-05-27,2662.28,recharge,Success
12670,3467,2025-02-03,4513.68,send,Failed
12671,4900,2024-12-30,592.42,bill_pay,Failed
12672,8324,2025-03-17,3663.04,bill_pay,Failed
12673,4817,2024-08-31,4195.61,upi_qr,Failed
12674,5252,2024-10-13,1476.64,upi_qr,Pending
12675,8251,2025-04-17,4693.25,recharge,Pending
12676,7377,2025-03-19,489.38,send,Failed
12677,943,2025-02-11,3984.48,bill_pay,Success
12678,7218,2025-05-03,1570.07,receive,Failed
12679,4529,2024-10-22,2384.22,upi_qr,Failed
12680,6329,2024-06-16,3367.69,send,Failed
12681,9244,2024-07-08,4767.52,send,Success
12682,6235,2025-03-30,2965.18,recharge,Failed
12683,1504,2025-05-14,1512.05,upi_qr,Failed
12684,16,2024-10-16,4263.82,bill_pay,Success
12685,7499,2025-03-05,637.66,recharge,Pending
12686,6134,2024-08-12,1638.26,send,Failed
12687,4149,2024-07-06,1781.9,send,Success
12688,1018,2025-05-23,4431.19,send,Success
12689,7236,2024-09-18,1157.78,recharge,Failed
12690,551,2024-09-30,3465.25,receive,Pending
12691,1752,2024-07-14,2515.42,receive,Pending
12692,3030,2025-05-10,3385.07,recharge,Pending
12693,5120,2025-03-02,4635.27,bill_pay,Failed
12694,3158,2025-04-12,561.9,upi_qr,Failed
12695,856,2025-02-08,3260.29,recharge,Failed
12696,684,2025-03-20,541.61,upi_qr,Pending
12697,3370,2024-09-18,3553.29,bill_pay,Failed
12698,8360,2025-05-24,1276.73,recharge,Failed
12699,8760,2024-07-05,4186.86,send,Success
12700,9596,2024-12-03,607.55,send,Failed
12701,3081,2024-10-23,1145.97,receive,Pending
12702,7776,2024-06-27,1080.32,bill_pay,Pending
12703,9073,2024-10-09,3801.01,bill_pay,Pending
12704,2023,2024-11-27,1199,upi_qr,Success
12705,2027,2024-11-17,2437.34,upi_qr,Pending
12706,430,2024-09-11,3812.75,upi_qr,Failed
12707,7204,2024-07-03,3353.77,send,Pending
12708,3235,2025-03-13,2418.05,send,Failed
12709,6443,2024-09-19,211.44,upi_qr,Success
12710,1316,2024-09-27,2972.69,recharge,Failed
12711,787,2024-12-11,1943.16,receive,Failed
12712,9364,2024-08-05,3794.3,send,Success
12713,3370,2024-09-16,4641.84,recharge,Failed
12714,8689,2024-07-26,586.37,upi_qr,Pending
12715,706,2024-07-24,1344.25,upi_qr,Failed
12716,4758,2025-02-28,1812.26,upi_qr,Success
12717,4091,2025-03-10,2273.84,receive,Success
12718,7967,2024-10-24,4067.69,receive,Success
12719,602,2025-02-03,647.85,receive,Failed
12720,7980,2024-07-20,760.17,send,Pending
12721,7009,2025-03-25,2465.51,bill_pay,Failed
12722,7484,2024-08-01,4561.12,receive,Failed
12723,9175,2025-05-26,4172.33,upi_qr,Failed
12724,5394,2025-02-20,4454.28,upi_qr,Failed
12725,6152,2024-07-14,4526.9,send,Failed
12726,8167,2024-11-02,4570.65,upi_qr,Success
12727,9891,2024-12-27,1351.9,upi_qr,Pending
12728,2505,2024-08-19,934.18,receive,Failed
12729,5140,2025-04-03,3367.99,upi_qr,Pending
12730,2256,2024-08-01,4367.19,receive,Failed
12731,8099,2024-11-13,2320.38,upi_qr,Pending
12732,5837,2025-05-21,2049.51,bill_pay,Failed
12733,2708,2024-08-31,859.24,send,Failed
12734,5742,2025-05-28,3009.72,bill_pay,Failed
12735,4520,2025-04-02,2913.87,upi_qr,Success
12736,9518,2024-08-26,1830.12,bill_pay,Failed
12737,9649,2024-11-20,2765.2,bill_pay,Failed
12738,1703,2024-06-29,77.03,upi_qr,Pending
12739,8197,2025-02-19,3826.22,bill_pay,Failed
12740,1871,2024-07-15,2004.86,bill_pay,Pending
12741,1986,2025-05-28,1614.47,bill_pay,Success
12742,7812,2024-12-17,360.43,upi_qr,Failed
12743,6288,2024-08-31,2160.27,upi_qr,Pending
12744,7195,2024-07-01,2890.56,bill_pay,Failed
12745,4163,2025-03-12,1892.86,upi_qr,Pending
12746,368,2024-09-20,3637.91,upi_qr,Success
12747,3837,2025-01-04,2116.29,bill_pay,Success
